site,region,soil.perN,pop,trt,pos,germ,e.leaves,july.stage,july.height,july.leaves,num.herbivory,num.disease,jul.browsed,nodules,fall.stage,browsed_fall,fall.height,fall.branch,fall.pods,fall.leaves,fall.herbivory,fall.disease,fall.notes
RNHA,edge.W,0.2382,GCD,R,57,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
RNHA,edge.W,0.2382,KZA,R,58,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
RNHA,edge.W,0.2382,CRA,R,59,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
RNHA,edge.W,0.2382,CRA,N,60,1,2,1,.,2,0,0,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,R,1,1,1,1,28.5,8,2,2,,.,3,.,48,1,5,13,2,4,.
SCRS,edge.N,0.2061,CRA,N,2,1,1,1,14,4,0,2,,0,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,R,3,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,N,4,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,N,5,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,R,6,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,N,7,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,N,8,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,R,9,1,0,1,16,4,0,0,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,N,10,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,R,11,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,N,12,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,R,13,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,N,14,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,R,15,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,N,16,0,.,1,20,3,3,0,,1,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,N,17,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,R,18,0,.,1,14.5,4,0,0,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,N,19,0,.,1,17,4,2,0,,0,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,R,20,0,.,1,19,5,0,1,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,N,21,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,R,22,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,N,23,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,R,24,0,.,1,23,5,1,0,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,R,25,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,N,26,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,N,27,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,R,28,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,N,29,1,1,1,21,8,1,2,,1,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,R,30,1,0,1,32,6,0,1,,.,3,.,43,8,2,2,4,.,.
SCRS,edge.N,0.2061,GCD,R,31,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,N,32,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,R,33,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,N,34,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,R,35,0,.,1,16,3,0,0,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,R,36,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,N,37,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,R,38,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,N,39,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,N,40,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,R,41,1,2,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,R,42,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,N,43,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,N,44,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,N,45,1,0,1,22.5,4,1,2,,1,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,R,46,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,N,47,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,R,48,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,N,49,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,N,50,1,1,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,R,51,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,R,52,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,R,53,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,N,54,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,N,55,0,.,1,14.5,5,0,4,,1,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,KZA,R,56,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,N,57,1,1,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,R,58,0,.,0,.,.,.,.,,.,.,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,GCD,R,59,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
SCRS,edge.N,0.2061,CRA,R,60,0,.,0,.,.,.,.,,.,0,.,.,.,.,.,.,.,.
